
2008-07-08 13:33:39 Debug: Notice (8): Undefined variable: lang_list in [APP\tmp\cache\views\cake___chapters___twitter_twitterfish_testc_3.php, line 63]
2008-07-30 15:51:50 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:53:21 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:53:25 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:55:17 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:55:37 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:55:42 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:55:44 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:55:47 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:55:49 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:55:51 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:55:54 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:55:56 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:58:29 Debug: Notice (8): Undefined index:  13 in [APP\models\category.php, line 45]
2008-07-30 15:58:29 Debug: Notice (8): Undefined index:  13 in [APP\models\category.php, line 49]
2008-07-30 15:58:29 Debug: Notice (8): Undefined variable: cat_parent_id in [APP\views\elements\left_nav.ctp, line 9]
2008-07-30 15:58:29 Debug: Notice (8): Undefined variable: cat_id in [APP\views\elements\left_nav.ctp, line 10]
2008-07-30 15:58:29 Debug: Notice (8): Undefined variable: cat_id in [APP\views\elements\left_nav.ctp, line 21]
2008-07-30 15:58:29 Debug: Notice (8): Undefined variable: cat_name in [APP\views\elements\left_nav.ctp, line 25]
2008-07-30 15:58:30 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 15:59:09 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:02:50 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-07-30 16:02:50 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:02:58 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-07-30 16:02:58 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:04:00 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:04:14 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-07-30 16:04:14 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:06:28 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-07-30 16:06:28 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:07:35 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:24:01 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:38:48 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:38:52 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:38:55 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:38:57 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:39:01 Debug: Notice (8): Undefined variable: categories in [APP\controllers\ecommerce_controller.php, line 36]
2008-07-30 16:39:01 Debug: Notice (8): Undefined variable: cat_id in [APP\controllers\ecommerce_controller.php, line 37]
2008-07-30 16:39:01 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:39:02 Debug: Notice (8): Undefined variable: categories in [APP\controllers\ecommerce_controller.php, line 36]
2008-07-30 16:39:02 Debug: Notice (8): Undefined variable: cat_id in [APP\controllers\ecommerce_controller.php, line 37]
2008-07-30 16:39:02 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:39:40 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:39:41 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:39:43 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:40:37 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:40:41 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:40:43 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:40:46 Debug: Notice (8): Undefined variable: categories in [APP\controllers\ecommerce_controller.php, line 36]
2008-07-30 16:40:46 Debug: Notice (8): Undefined variable: cat_id in [APP\controllers\ecommerce_controller.php, line 37]
2008-07-30 16:40:46 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 16:41:51 Debug: Notice (8): Undefined variable: categories in [APP\controllers\ecommerce_controller.php, line 39]
2008-07-30 16:41:51 Debug: Notice (8): Undefined variable: cat_id in [APP\controllers\ecommerce_controller.php, line 40]
2008-07-30 16:41:51 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:19:24 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:02 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:07 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:10 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:15 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:20 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:37 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:41 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:43 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:46 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:48 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:51 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:54 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:22:57 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:23:00 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:23:07 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:24:37 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:24:38 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:24:57 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:25:01 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:25:08 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:25:10 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:41:11 Debug: Notice (8): Undefined property:  EcommerceController::$categories in [APP\app_controller.php, line 57]
2008-07-30 17:48:26 Debug: Notice (8): Undefined property:  EcommerceController::$categories in [APP\app_controller.php, line 57]
2008-07-30 17:48:49 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:48:53 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:48:53 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:50:26 Debug: Notice (8): Undefined property:  EcommerceController::$categories in [APP\app_controller.php, line 47]
2008-07-30 17:50:26 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:50:30 Debug: Notice (8): Undefined property:  EcommerceController::$categories in [APP\app_controller.php, line 47]
2008-07-30 17:50:30 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:50:32 Debug: Notice (8): Undefined property:  EcommerceController::$categories in [APP\app_controller.php, line 47]
2008-07-30 17:50:32 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:50:49 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:54:26 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:54:45 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:55:04 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:55:31 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:56:58 Debug: Notice (8): Undefined variable: categories in [APP\controllers\ecommerce_controller.php, line 36]
2008-07-30 17:56:58 Debug: Notice (8): Undefined variable: cat_id in [APP\controllers\ecommerce_controller.php, line 37]
2008-07-30 17:56:58 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:56:59 Debug: Notice (8): Undefined variable: categories in [APP\controllers\ecommerce_controller.php, line 36]
2008-07-30 17:56:59 Debug: Notice (8): Undefined variable: cat_id in [APP\controllers\ecommerce_controller.php, line 37]
2008-07-30 17:56:59 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:57:07 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:58:35 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:58:36 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:59:05 Debug: Notice (8): Undefined variable: categories in [APP\controllers\ecommerce_controller.php, line 36]
2008-07-30 17:59:05 Debug: Notice (8): Undefined variable: cat_id in [APP\controllers\ecommerce_controller.php, line 37]
2008-07-30 17:59:05 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 17:59:32 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:01:09 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:01:13 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:02:20 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:02:45 Debug: Notice (8): Undefined variable: categories in [APP\controllers\ecommerce_controller.php, line 36]
2008-07-30 18:02:45 Debug: Notice (8): Undefined variable: cat_id in [APP\controllers\ecommerce_controller.php, line 37]
2008-07-30 18:02:45 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:04:05 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:04:08 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:04:11 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:04:14 Debug: Notice (8): Undefined variable: categories in [APP\controllers\ecommerce_controller.php, line 36]
2008-07-30 18:04:14 Debug: Notice (8): Undefined variable: cat_id in [APP\controllers\ecommerce_controller.php, line 37]
2008-07-30 18:04:15 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:05:18 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:05:21 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:05:32 Debug: Notice (8): Undefined variable: categories in [APP\controllers\ecommerce_controller.php, line 36]
2008-07-30 18:05:32 Debug: Notice (8): Undefined variable: cat_id in [APP\controllers\ecommerce_controller.php, line 37]
2008-07-30 18:05:32 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:16:14 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:16:18 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:16:30 Debug: Notice (8): Undefined variable: categories in [APP\controllers\ecommerce_controller.php, line 36]
2008-07-30 18:16:30 Debug: Notice (8): Undefined variable: cat_id in [APP\controllers\ecommerce_controller.php, line 37]
2008-07-30 18:16:31 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:25:35 Debug: Notice (8): Undefined variable: pd_thumbnail in [APP\views\elements\product_list.ctp, line 11]
2008-07-30 18:25:35 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:26:24 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:27:16 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:27:33 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-07-30 18:27:33 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:27:56 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:28:01 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:28:04 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:28:07 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-07-30 18:28:07 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:31:04 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:31:08 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:31:46 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:31:48 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:31:52 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:32:54 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:33:00 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:37:57 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:38:00 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:39:54 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:40:08 Debug: Notice (8): Undefined variable: categories in [APP\views\elements\left_nav.ctp, line 5]
2008-07-30 18:40:08 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:40:52 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:40:55 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
2008-07-30 18:41:57 Debug: Notice (8): Undefined variable: cart_qty in [APP\views\elements\basket.ctp, line 4]
